event,n_star,deltaF_rms_at_n_star,deltatau_rms_at_n_star,score_alpha_beta
sample_003162.npz,1.0,0.43490579655759254,0.013459182871820283,0.44836497942941284
sample_003163.npz,2.0,0.47042291314834705,0.000529497906249652,0.47095241105459673
sample_003164.npz,1.0,0.4554257122656658,0.00353762707201129,0.4589633393376771
sample_003165.npz,64.0,0.7358634733510669,0.017341284276803814,0.7532047576278708
sample_003166.npz,1.0,0.5283351000627198,0.0161143803536267,0.5444494804163464
sample_003167.npz,16.0,0.4772864264621762,0.007103258003578759,0.484389684465755
sample_003168.npz,32.0,0.7459440963980927,0.009465578968876572,0.7554096753669692
sample_003169.npz,4.0,0.5754612802584296,0.008056755247294663,0.5835180355057242
sample_003170.npz,1.0,0.5391795133621751,0.016959888473403142,0.5561394018355782
sample_003171.npz,2.0,0.43445778829748577,0.011645759929512146,0.44610354822699794
sample_003172.npz,16.0,0.620883023145936,0.010342897607890025,0.631225920753826
sample_003173.npz,0.5,0.6322107948328032,0.0003540346120117586,0.632564829444815
sample_003174.npz,32.0,0.32980917558790945,0.01600804064482221,0.34581721623273165
sample_003175.npz,32.0,1.0037829838147776,0.0013904913525149385,1.0051734751672925
sample_003176.npz,4.0,0.9590273998504535,0.013615404999919112,0.9726428048503726
sample_003177.npz,4.0,0.2373499201893311,0.003641662027676659,0.24099158221700775
sample_003178.npz,32.0,0.847457949417506,0.008274849836873287,0.8557327992543793
sample_003179.npz,32.0,0.8592683997109792,0.0013276112857876134,0.8605960109967669
sample_003180.npz,32.0,0.49765598705146913,0.0039019758516637528,0.5015579629031329
sample_003181.npz,4.0,0.9256264790295229,0.009069423638317649,0.9346959026678405
sample_003182.npz,0.5,0.7272133032433794,0.007257357364893282,0.7344706606082727
sample_003183.npz,16.0,0.5438481159146958,0.0023117810564634643,0.5461598969711593
sample_003184.npz,4.0,0.2121867567084287,0.009011786879639933,0.22119854358806865
sample_003185.npz,64.0,0.873366448504885,0.003486616641966858,0.8768530651468518
sample_003186.npz,1.0,0.8043245798255478,0.0019332872783915521,0.8062578671039394
sample_003187.npz,8.0,1.073840130479614,0.008190991587065414,1.0820311220666794
sample_003188.npz,4.0,0.8946246822487203,0.00041833948000088387,0.8950430217287212
sample_003189.npz,64.0,1.1337319423384347,0.008471765662317256,1.1422037080007519
sample_003190.npz,8.0,1.1514302009901958,0.003301808256659381,1.1547320092468552
sample_003191.npz,64.0,0.2323791819442296,0.005956032687467335,0.23833521463169693
sample_003192.npz,32.0,0.6684232038134466,0.0006686399435266287,0.6690918437569732
sample_003193.npz,16.0,1.0805416051035845,0.0025216752378675925,1.0830632803414522
sample_003194.npz,4.0,0.9631755424057211,0.0031805023240710825,0.9663560447297922
sample_003195.npz,4.0,1.1160064567789798,0.001892089159418722,1.1178985459383985
sample_003196.npz,1.0,0.7820612081864234,0.009992494140701507,0.7920537023271249
sample_003197.npz,64.0,0.4000183437027536,0.006891141346625825,0.4069094850493794
sample_003198.npz,16.0,0.7403079185655642,0.00356530089121913,0.7438732194567833
sample_003199.npz,8.0,0.47361555249353465,0.00912793134613034,0.482743483839665
sample_003200.npz,1.0,0.8209776380698275,0.009795779390842467,0.8307734174606699
sample_003201.npz,2.0,1.085819779101573,0.004936768184686394,1.0907565472862593
sample_003202.npz,0.5,0.9224240315248547,0.004370869836153414,0.9267949013610082
sample_003203.npz,1.0,0.5906606276285978,0.0014737577093314191,0.5921343853379293
sample_003204.npz,32.0,0.5888652151364613,0.0138870512526316,0.6027522663890929
sample_003205.npz,32.0,0.29414611608679553,0.0026741085827709666,0.2968202246695665
sample_003206.npz,16.0,0.3969923373543528,0.009021281004442131,0.4060136183587949
sample_003207.npz,16.0,0.7892865559141877,0.0014242023736628002,0.7907107582878505
sample_003208.npz,2.0,0.5303137496079768,0.011765297271129299,0.5420790468791061
sample_003209.npz,4.0,1.2241398140823,0.011310915407060508,1.2354507294893606
sample_003210.npz,0.5,0.36658451142482573,0.004750438622987826,0.3713349500478136
sample_003211.npz,1.0,0.4467437870850904,0.009158679709232202,0.45590246679432256
sample_003212.npz,8.0,0.646631512209569,0.003703170526171874,0.6503346827357409
sample_003213.npz,64.0,0.6167181157885062,0.00420117745910012,0.6209192932476063
sample_003214.npz,8.0,1.1196916023932577,0.0037519066195639845,1.1234435090128216
sample_003215.npz,8.0,0.5546825570034145,0.01719363025915168,0.5718761872625662
sample_003216.npz,8.0,1.0502222415568203,0.0036114363815032474,1.0538336779383235
sample_003217.npz,0.5,1.1771160517559145,0.00019661994532605564,1.1773126717012405
sample_003218.npz,4.0,0.9874481895771572,0.0003440622432258002,0.987792251820383
sample_003219.npz,4.0,1.0710118459622444,0.0029721687533358805,1.0739840147155804
sample_003220.npz,0.5,0.4395344088486392,0.0026925396105711577,0.44222694845921035
sample_003221.npz,32.0,0.5522029269584974,0.015956426840681832,0.5681593537991793
sample_003222.npz,1.0,0.8397648664561481,0.004309042637228001,0.8440739090933761
sample_003223.npz,0.5,0.820222710151902,0.0054017762793627435,0.8256244864312647
sample_003224.npz,32.0,0.8952261895718524,0.008016484546960306,0.9032426741188128
sample_003225.npz,0.5,1.0058443157530748,0.005463032659349406,1.0113073484124242
sample_003226.npz,0.5,0.6628283699671097,0.01020446902907898,0.6730328389961887
sample_003227.npz,2.0,0.9536220796789365,1.756320904556651e-05,0.9536396428879821
sample_003228.npz,32.0,0.5404342788873848,0.00497754674321127,0.5454118256305961
sample_003229.npz,1.0,0.9932986903931369,0.0034111255156041836,0.9967098159087411
sample_003230.npz,1.0,0.8057401170518381,0.0027607294963016525,0.8085008465481398
sample_003231.npz,64.0,0.638162017450393,0.0071106821398608955,0.6452726995902539
sample_003232.npz,64.0,0.9699903803122757,0.013758043466000116,0.9837484237782758
sample_003233.npz,2.0,0.5888691586171374,0.004074747379203943,0.5929439059963414
sample_003234.npz,32.0,0.22235014163093644,0.014628970693597063,0.2369791123245335
sample_003235.npz,0.5,0.482894004803775,0.004745594096970436,0.48763959890074543
sample_003236.npz,4.0,0.9714589439680296,0.007765569847404365,0.979224513815434
sample_003237.npz,2.0,0.7414487183476441,0.0101812989073846,0.7516300172550288
sample_003238.npz,1.0,1.0630368357754687,0.004677092847993958,1.0677139286234627
sample_003239.npz,32.0,0.14681788109006477,0.011608097961740244,0.15842597905180503
sample_003240.npz,1.0,1.2288824178971587,0.011281933388454613,1.2401643512856133
sample_003241.npz,2.0,0.3662391504934782,0.015664755087230545,0.38190390558070875
sample_003242.npz,16.0,0.6640927784156251,0.009140414156126273,0.6732331925717514
sample_003243.npz,4.0,0.9262185515190242,0.0010062393506432418,0.9272247908696675
sample_003244.npz,2.0,0.9500869705693407,0.0073390505277954685,0.9574260210971361
sample_003245.npz,16.0,0.8668103083274586,0.01154104233914864,0.8783513506666073
sample_003246.npz,32.0,1.0296941142052096,0.006175628305103314,1.035869742510313
sample_003247.npz,8.0,0.6965705541811025,0.002857963840932244,0.6994285180220348
sample_003248.npz,0.5,0.9439219384775943,0.004053582830342478,0.9479755213079368
sample_003249.npz,16.0,0.8147274533086756,0.013505555836429936,0.8282330091451056
sample_003250.npz,8.0,0.5165277572703997,0.007670970497657248,0.5241987277680569
sample_003251.npz,8.0,0.40710114282322835,0.011371600462142976,0.4184727432853713
sample_003252.npz,1.0,0.8100577760251252,0.002558697782328106,0.8126164738074533
sample_003253.npz,4.0,0.5570829397961388,0.01373130584496731,0.570814245641106
sample_003254.npz,0.5,1.0620638843957593,0.013489945564236706,1.075553829959996
sample_003255.npz,8.0,1.0400176186608225,0.0029094321174569066,1.0429270507782795
sample_003256.npz,1.0,0.8701668499623828,0.004852667986497156,0.87501951794888
sample_003257.npz,64.0,0.5618063932692285,0.004954182794215577,0.5667605760634441
sample_003258.npz,4.0,0.8967379316252426,0.00041007050230612487,0.8971480021275487
sample_003259.npz,4.0,0.5301069866745082,0.012721107078512345,0.5428280937530205
sample_003260.npz,8.0,0.9453418715410105,0.00688918229692033,0.9522310538379308
sample_003261.npz,0.5,0.9378496541114606,0.007172592422689672,0.9450222465341502
sample_003262.npz,64.0,0.8548665750349023,0.006576945577868346,0.8614435206127706
sample_003263.npz,16.0,1.0021005428962635,0.005509805040169081,1.0076103479364327
sample_003264.npz,64.0,0.7567739835934902,0.014287503164254284,0.7710614867577446
sample_003265.npz,4.0,0.5438456766227274,0.01045141257130369,0.5542970891940311
sample_003266.npz,32.0,0.4720032338733067,0.014843655295181134,0.48684688916848784
sample_003267.npz,0.5,0.4378140492466018,0.012134612093608225,0.44994866134021
sample_003268.npz,32.0,0.9646435148553628,0.0036767584847177464,0.9683202733400805
sample_003269.npz,1.0,0.8611426942339603,0.015107061523908717,0.876249755757869
sample_003270.npz,32.0,0.40052265500510426,0.0029088372509886956,0.4034314922560929
sample_003271.npz,2.0,0.8873073845110816,0.0012186957824745093,0.8885260802935561
sample_003272.npz,1.0,0.6745831536872436,0.0038904643995861005,0.6784736180868297
sample_003273.npz,8.0,0.958948121644713,0.007497195567291802,0.9664453172120048
sample_003274.npz,2.0,1.03738657049359,0.0012930852382583575,1.0386796557318485
sample_003275.npz,4.0,0.7846655776714808,0.0072075218346005394,0.7918730995060813
sample_003276.npz,1.0,0.4160044287838958,0.002592452992048754,0.41859688177594456
sample_003277.npz,2.0,0.7818768626529315,0.010499699907840176,0.7923765625607717
sample_003278.npz,64.0,0.8203450796789085,0.008662715579996084,0.8290077952589046
sample_003279.npz,1.0,0.5930328601022293,0.0006206709891104639,0.5936535310913398
sample_003280.npz,64.0,0.9004494450821429,0.0008102209564520421,0.9012596660385949
sample_003281.npz,8.0,1.0746559006846697,0.005878539391140451,1.0805344400758101
sample_003282.npz,8.0,0.6756416011887544,0.012194197148787268,0.6878357983375416
sample_003283.npz,1.0,0.40443559630837084,0.00361269428646065,0.4080482905948315
sample_003284.npz,16.0,0.7362825142504382,0.01024697199871039,0.7465294862491486
sample_003285.npz,16.0,0.4014386082931783,0.0079096328196652,0.4093482411128435
sample_003286.npz,4.0,0.8007913918536944,0.013467927201792185,0.8142593190554865
sample_003287.npz,2.0,0.3629774277504789,0.008452714866797802,0.37143014261727675
sample_003288.npz,8.0,0.49611148133723604,0.0007065087183761344,0.49681799005561217
sample_003289.npz,16.0,0.5438742345888461,0.008351454187948644,0.5522256887767948
sample_003290.npz,2.0,1.0334461143365865,0.001671297228332064,1.0351174115649187
sample_003291.npz,64.0,0.6740088738782416,0.005594708505078256,0.6796035823833199
sample_003292.npz,32.0,0.6735000631491754,0.001460400202380415,0.6749604633515558
sample_003293.npz,0.5,0.6416431851861851,0.0059178259850673895,0.6475610111712525
sample_003294.npz,8.0,0.31714608045094045,0.010002802513080297,0.3271488829640207
sample_003295.npz,2.0,1.224285401602968,0.007404298388722744,1.2316896999916909
sample_003296.npz,32.0,0.8050252882734849,0.009924033360875047,0.8149493216343598
sample_003297.npz,1.0,0.5619514951939287,0.007526276040077032,0.5694777712340058
sample_003298.npz,8.0,0.5188758460279426,0.013713061146949064,0.5325889071748916
sample_003299.npz,8.0,0.7551793800424852,0.0063667178505307735,0.761546097893016
sample_003300.npz,2.0,0.40048995777316787,0.014865805348330065,0.4153557631214979
sample_003301.npz,32.0,0.5739630072146409,0.0010874993258422703,0.5750505065404832
sample_003302.npz,16.0,0.7713110279418273,0.010936599180839711,0.7822476271226669
sample_003303.npz,4.0,0.874534959324447,0.0010278670287371086,0.8755628263531842
sample_003304.npz,1.0,1.3179444022375373,0.003780460987396137,1.3217248632249334
sample_003305.npz,0.5,0.8722661110789416,0.0025130710766813093,0.8747791821556229
sample_003306.npz,8.0,0.654298688907087,0.0063835904214197825,0.6606822793285068
sample_003307.npz,2.0,1.0986562048900987,7.085796288718298e-05,1.098727062852986
sample_003308.npz,64.0,0.4007759009280103,0.011963851387976726,0.41273975231598703
sample_003309.npz,64.0,0.5475123154073256,0.006118864303923045,0.5536311797112486
sample_003310.npz,2.0,1.0801000967848091,0.00577918876003084,1.08587928554484
sample_003311.npz,64.0,1.0714482885693726,0.005592433700770344,1.077040722270143
sample_003312.npz,4.0,0.6533545551712145,0.015909056857319637,0.6692636120285342
sample_003313.npz,16.0,0.8256165426708091,0.0024570795685567295,0.8280736222393658
sample_003314.npz,4.0,0.9424922975579019,0.006156746141503666,0.9486490436994055
sample_003315.npz,8.0,0.5918904936647353,0.0057113452913697925,0.5976018389561051
sample_003316.npz,32.0,0.8981725004978758,0.009842798926383851,0.9080152994242596
sample_003317.npz,2.0,0.9230446257343861,0.007374837602059453,0.9304194633364455
sample_003318.npz,32.0,0.343071423256329,0.010376478045331379,0.35344790130166037
sample_003319.npz,16.0,0.5506347477506193,9.709326857801175e-05,0.5507318410191973
sample_003320.npz,64.0,0.2729921395919075,0.014425590174664604,0.2874177297665721
sample_003321.npz,32.0,0.50480694550591,0.0034759103578540576,0.5082828558637641
sample_003322.npz,32.0,0.9708854880528948,0.004202034690245963,0.9750875227431407
sample_003323.npz,16.0,1.0272582467165798,0.007606402994322492,1.0348646497109024
sample_003324.npz,16.0,0.6268478048983642,0.012001586657526589,0.6388493915558908
sample_003325.npz,64.0,0.979718084155862,0.006257211771702752,0.9859752959275648
sample_003326.npz,32.0,0.37467272836264964,0.016476790422723528,0.3911495187853732
sample_003327.npz,0.5,0.5198984120265551,0.004077037694257094,0.5239754497208121
sample_003328.npz,4.0,0.3389598004863418,0.007017447175738722,0.3459772476620805
sample_003329.npz,64.0,0.27992402304549385,0.0015537085831446992,0.28147773162863854
sample_003330.npz,0.5,0.5325889553565176,0.017043810801630078,0.5496327661581477
sample_003331.npz,4.0,0.20205451436455985,0.0017175399012248037,0.20377205426578465
sample_003332.npz,1.0,0.7648821526516952,0.0012982082330761664,0.7661803608847714
sample_003333.npz,16.0,0.5635372406977374,0.0020446349254720723,0.5655818756232094
sample_003334.npz,2.0,1.0201144430075275,0.002539629991762367,1.02265407299929
sample_003335.npz,4.0,0.7272906324715543,0.004264055908723056,0.7315546883802774
sample_003336.npz,2.0,0.3485419206110809,0.0026978214173925402,0.35123974202847347
sample_003337.npz,32.0,0.34078864519955937,0.012321668947331077,0.3531103141468904
sample_003338.npz,4.0,0.746280025618238,0.011783872273159832,0.7580638978913978
sample_003339.npz,8.0,0.6808294558546678,0.011181629786143354,0.6920110856408112
sample_003340.npz,1.0,1.056310860739045,0.002108523607464417,1.0584193843465095
sample_003341.npz,32.0,0.5123061377486987,0.0075897622418830465,0.5198958999905817
sample_003342.npz,16.0,0.830392716985254,0.0008350842460825652,0.8312278012313365
sample_003343.npz,8.0,0.21183514814592994,0.015031263302195971,0.22686641144812592
sample_003344.npz,8.0,0.9560291229962984,0.0075625520077340505,0.9635916750040324
sample_003345.npz,32.0,0.725677201755026,0.00218938885955369,0.7278665906145797
sample_003346.npz,1.0,1.1074059809626242,0.00706674061837158,1.1144727215809958
sample_003347.npz,64.0,0.5851268539615169,0.007321902615649982,0.5924487565771669
sample_003348.npz,8.0,0.691521525837411,0.0066229633514212505,0.6981444891888322
sample_003349.npz,4.0,0.9904981151625741,0.01086125181220031,1.0013593669747745
sample_003350.npz,8.0,0.699205512976352,0.007745756988117522,0.7069512699644696
sample_003351.npz,8.0,0.4488980320060833,0.014193099510758464,0.4630911315168418
sample_003352.npz,4.0,0.9559303191070021,0.0031273407994907073,0.9590576599064928
sample_003353.npz,1.0,0.9274317416618326,0.013963828102011244,0.9413955697638439
sample_003354.npz,4.0,0.32030172600862156,0.005978663718220362,0.3262803897268419
sample_003355.npz,32.0,0.7296193981810005,0.007710016347154136,0.7373294145281547
sample_003356.npz,16.0,0.6283903602347207,0.003685480972936097,0.6320758412076568
sample_003357.npz,1.0,0.7258657088037134,0.012066398742772698,0.7379321075464861
sample_003358.npz,4.0,0.840285964734798,0.008919040002617352,0.8492050047374153
sample_003359.npz,32.0,0.5507944982277042,0.0032051484266887227,0.5539996466543929
sample_003360.npz,64.0,0.5118100625515805,0.004998843090443347,0.5168089056420238
